,fsq_id,categorias,nome,lat,lon,endereco,cidade,bairro,cat_nome,cat_id,cat_sup
727,4bd31a5ab221c9b6fcd5d8d0,"[{'id': 17135, 'name': 'Toy / Game Store', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/toys_', 'suffix': '.png'}}]",Big Center Festa,-30.005171,-51.186144,"Rua Dona Sebastiana, 275, Porto Alegre, RS, 91020-010",Porto Alegre,,Toy / Game Store,17135,Residences
728,4e7dd2be6c25f74aec5dbc8b,"[{'id': 11010, 'name': 'Automotive Repair Shop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/automotive_', 'suffix': '.png'}}, {'id': 11015, 'name': 'Tire Repair Shop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/automotive_', 'suffix': '.png'}}]",Excelsior Pneus,-30.00292,-51.187294,"Avenida Sertório, 1777 (R. Marques de Alegre), Porto Alegre, RS, 91020-001",Porto Alegre,,Automotive Repair Shop,11010,Colleges & Universities
729,513bb7ecfe7075eb90cdb4cd,"[{'id': 11075, 'name': 'Tattoo Parlor', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/tattoos_', 'suffix': '.png'}}]",DS Ink Tattoo,-30.007359,-51.185736,"Avenida Assis Brasil, 02, Porto Alegre, RS, 91010-000",Porto Alegre,,Tattoo Parlor,11075,Colleges & Universities
730,4d2b2142342d6dcbe02013cb,"[{'id': 17069, 'name': 'Grocery Store / Supermarket', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_', 'suffix': '.png'}}]",Bourbon Hipermercados,-30.006314,-51.1847,"Avenida Assis Brasil, 164 (1° Piso), Porto Alegre, RS, 91010-000",Porto Alegre,São João,Grocery Store / Supermarket,17069,Residences
731,4be099d498f2a5934ac8c25a,"[{'id': 17010, 'name': 'Used Car Dealership', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/automotive_', 'suffix': '.png'}}]",CarHouse,-30.002619,-51.187841,"Avenida Sertório, 1717 (Marquês de Alegrete), Porto Alegre, RS, 91020-001",Porto Alegre,São João,Used Car Dealership,17010,Residences
732,4f7de2f5e4b0f6ec0159772c,"[{'id': 13145, 'name': 'Fast Food Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/fastfood_', 'suffix': '.png'}}, {'id': 13031, 'name': 'Burger Joint', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/burger_', 'suffix': '.png'}}]",Burger King,-30.005785,-51.184927,"Avenida Assis Brasil, 164, Porto Alegre, RS, 93010-210",Porto Alegre,,Fast Food Restaurant,13145,Food
733,4de78316c65b4e07db012b44,"[{'id': 17010, 'name': 'Used Car Dealership', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/automotive_', 'suffix': '.png'}}]",Audi Center Porto Alegre,-30.001565,-51.190903,"Avenida Sertório, 1441, Porto Alegre, RS, 91020-001",Porto Alegre,,Used Car Dealership,17010,Residences
734,4d9e426b14013704c34413b6,"[{'id': 17062, 'name': 'Chocolate Store', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/candystore_', 'suffix': '.png'}}]",Cacau Show,-30.00584,-51.184619,"Shopping Bourbon Assis Brasil (Loja 77 B), Porto Alegre, RS, 91010-000",Porto Alegre,,Chocolate Store,17062,Residences
735,4d2f15bcd9d8a143cfc4ffd7,"[{'id': 17043, 'name': 'Clothing Store', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/apparel_', 'suffix': '.png'}}]",Lojas Marisa,-30.00805,-51.184273,"Avenida Assis Brasil, 164, Porto Alegre, RS, 91010-000",Porto Alegre,,Clothing Store,17043,Residences
736,506b1010e4b0225e9d0b5277,"[{'id': 13079, 'name': 'Brazilian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/argentinian_', 'suffix': '.png'}}]",Restaurante dos Guris,-30.006642,-51.143482,"Avenida João XXIII, 500 (Rua Martin Luther King), Porto Alegre, RS, 91060-100",Porto Alegre,,Brazilian Restaurant,13079,Food
737,59efa45f5ba0460463979ada,"[{'id': 13031, 'name': 'Burger Joint', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/burger_', 'suffix': '.png'}}]",Severo Garage,-30.00885,-51.144503,"Boulevard Assis Brasil, Porto Alegre, RS, 91110-001",Porto Alegre,,Burger Joint,13031,Food
738,4d0bcc49109d6dcb4282918d,"[{'id': 17069, 'name': 'Grocery Store / Supermarket', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_', 'suffix': '.png'}}]",Zaffari,-30.009302,-51.144521,"Avenida Assis Brasil, 4320, Porto Alegre, RS, 91110-000",Porto Alegre,,Grocery Store / Supermarket,17069,Residences
739,540dfbbc498e05abd31b3fb4,"[{'id': 17062, 'name': 'Chocolate Store', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/candystore_', 'suffix': '.png'}}]",Cacau Show,-30.008338,-51.143861,"Boulevard Assis Brasil, Porto Alegre, RS, 91110-000",Porto Alegre,,Chocolate Store,17062,Residences
740,4c091710bbc676b06b8947d5,"[{'id': 13031, 'name': 'Burger Joint', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/burger_', 'suffix': '.png'}}, {'id': 13068, 'name': 'American Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}, {'id': 13145, 'name': 'Fast Food Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/fastfood_', 'suffix': '.png'}}]",Cavanhas,-30.006275,-51.13912,"Avenida Assis Brasil, 4863, Porto Alegre, RS, 91110-001",Porto Alegre,,Burger Joint,13031,Food
741,4da9ea6d8154abafc2a07b18,"[{'id': 17110, 'name': 'Pet Supplies Store', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/pet_store_', 'suffix': '.png'}}]",Petlandia,-30.00888,-51.143821,"Avenida Assis Brasil, 4320 (Lj. 63), Porto Alegre, RS, 91110-000",Porto Alegre,,Pet Supplies Store,17110,Residences
742,4e5808a1b9935d203d024413,"[{'id': 11064, 'name': 'Hair Salon', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/salon_barber_', 'suffix': '.png'}}]",Ligia Hair,-30.009302,-51.144521,"Avenida Assis Brasil, 4320, Porto Alegre, RS, 91110-000",Porto Alegre,,Hair Salon,11064,Colleges & Universities
743,5bd26093e55d8b002c65fd26,"[{'id': 13064, 'name': 'Pizzeria', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/pizza_', 'suffix': '.png'}}]",Ciao Pizzeria Napoletana,-30.009066,-51.144636,"Avenida Assis Brasil, 4320 (Boulevard Assis Brasil), Porto Alegre, RS, 91110-001",Porto Alegre,,Pizzeria,13064,Food
744,4e468cf1d22d12b08bc24786,"[{'id': 18075, 'name': 'Swimming Pool', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/pool_', 'suffix': '.png'}}]",Associação do Pessoal da Caixa Econômica Federal,-30.123652,-51.25018,"Avenida Cel Marcos, 627, Porto Alegre, RS, 91760-000",Porto Alegre,Pedra Redonda,Swimming Pool,18075,Shops & Services
745,531bb2b7498e5a1618b0789b,"[{'id': 13064, 'name': 'Pizzeria', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/pizza_', 'suffix': '.png'}}]",Taberna Bandeirantes Pizzaria,-30.115576,-51.252707,"Rua Landel de Moura, 847, Porto Alegre, RS, 91920-150",Porto Alegre,,Pizzeria,13064,Food
746,4ce93277f1c6236ac72764f0,"[{'id': 17056, 'name': 'Flower Store', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/flowershop_', 'suffix': '.png'}}]",Floricultura Winge,-30.113315,-51.251374,"Rua Doutor Mário Totta, 963, Porto Alegre, RS, 91920-130",Porto Alegre,Tristeza,Flower Store,17056,Residences
747,4d82563ab30888bfc35b471a,"[{'id': 19028, 'name': 'Tourist Information and Service', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/travel/touristinformation_', 'suffix': '.png'}}]",STB - Student Travel Bureau,-30.115616,-51.253889,"Avenida Wenceslau Escobar, 3112, Porto Alegre, RS, 91900-000",Porto Alegre,,Tourist Information and Service,19028,Travel & Transport
748,5684117e498e1e4ef2ae40c5,"[{'id': 11062, 'name': 'Barbershop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/salon_barber_', 'suffix': '.png'}}]",The Kings Barber Shop,-30.114309,-51.25396,"Porto Alegre, RS",Porto Alegre,,Barbershop,11062,Colleges & Universities
749,4d8e35a45091a1cde4678a01,"[{'id': 11064, 'name': 'Hair Salon', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/salon_barber_', 'suffix': '.png'}}]",Don Getúlio Barbearia,-30.114332,-51.254023,"Rua Doutor Mário Totta, 714 (Wenceslau Escobar), Porto Alegre, RS, 91920-130",Porto Alegre,,Hair Salon,11064,Colleges & Universities
750,557dc94f498e69ecbeee989f,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Barril Pub,-30.114606,-51.254779,"Avenida Wenceslau Escobar, 2997 (R. Dr. Mário Totta), Porto Alegre, RS, 91900-000",Porto Alegre,,Pub,13018,Food
751,4ef0f00f7ee510062f2bc254,"[{'id': 13034, 'name': 'Café', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cafe_', 'suffix': '.png'}}, {'id': 13035, 'name': 'Coffee Shop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Café & Prosa,-30.113639,-51.25089,"Rua Doutor Mario Totta, 963, Porto Alegre, RS, 91920-130",Porto Alegre,,Café,13034,Food
752,4bf1dc3d25afb71375174b6f,"[{'id': 13034, 'name': 'Café', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cafe_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Ricardog,-30.107253,-51.253486,"Rua Doutor Barcelos, 560 (Av. Wenceslau Escobar), Porto Alegre, RS, 91910-251",Porto Alegre,,Café,13034,Food
753,4c598f9567ac0f473879044c,"[{'id': 13236, 'name': 'Italian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/italian_', 'suffix': '.png'}}]",Pastifício Italiano,-30.114663,-51.254781,"Avenida Wenceslau Escobar, 2997, Porto Alegre, RS, 91900-000",Porto Alegre,,Italian Restaurant,13236,Food
754,4c9a28ae971676b0cf7f53e2,"[{'id': 13079, 'name': 'Brazilian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/argentinian_', 'suffix': '.png'}}]",Fogão Campeiro,-30.081962,-51.209248,"Avenida Engenheiro Ludolfo Bohel, 343, Porto Alegre, RS, 91720-150",Porto Alegre,,Brazilian Restaurant,13079,Food
755,518a2bba498e8cb84f1ec154,"[{'id': 13034, 'name': 'Café', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cafe_', 'suffix': '.png'}}]",Shell Select,-30.082045,-51.211922,"Avenida Teresópolis (Av. Clemenciano Barnasque), Porto Alegre, RS, 90870-001",Porto Alegre,,Café,13034,Food
756,4cccb5e9b571b60c54add465,"[{'id': 17113, 'name': 'Record Store', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/record_shop_', 'suffix': '.png'}}]",Green Room Studio,-30.079259,-51.211746,"Prof. Clemente Pinto, 1147, Porto Alegre, RS, 90870-220",Porto Alegre,,Record Store,17113,Residences
757,4f1d8f66e4b03529106d69f3,"[{'id': 11045, 'name': 'Bank', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/financial_', 'suffix': '.png'}}]",HSBC,-30.080808,-51.210505,"Avenida Teresópolis, 3131 (Ag. 1232 - Alto Teresópolis), Porto Alegre, RS, 90870-001",Porto Alegre,,Bank,11045,Colleges & Universities
758,4e01417662843b639cfb26d1,"[{'id': 13064, 'name': 'Pizzeria', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/pizza_', 'suffix': '.png'}}]",Danny's Pizza,-30.082596,-51.213745,"Avenida Teresópolis, 3487, Porto Alegre, RS, 90870-001",Porto Alegre,,Pizzeria,13064,Food
759,4e60eb14b993678bb5a29e97,"[{'id': 11045, 'name': 'Bank', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/financial_', 'suffix': '.png'}}]",Banco Bradesco,-30.078668,-51.209053,"Avenida Teresopolis, 2893 (Ag. 3319 - Teresópolis), Porto Alegre, RS, 90870-000",Porto Alegre,,Bank,11045,Colleges & Universities
760,5062f065e4b01e27b18132f6,"[{'id': 11010, 'name': 'Automotive Repair Shop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/automotive_', 'suffix': '.png'}}, {'id': 11015, 'name': 'Tire Repair Shop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/automotive_', 'suffix': '.png'}}]",Jonas Pneus,-30.082274,-51.212552,"Avenida Teresópolis, 3408, Porto Alegre, RS, 90870-000",Porto Alegre,,Automotive Repair Shop,11010,Colleges & Universities
761,4da46e3a7c1d4eb9d09422c6,"[{'id': 11061, 'name': 'Health and Beauty Service', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/salon_barber_', 'suffix': '.png'}}]",Salão StudioZinski,-30.079981,-51.213887,"Rua Sepé Tiarajú, 1391, Porto Alegre, RS, 90840-360",Porto Alegre,,Health and Beauty Service,11061,Colleges & Universities
762,4dbd92d6cda109aa6cb61a06,"[{'id': 13027, 'name': 'Bistro', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}, {'id': 13079, 'name': 'Brazilian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/argentinian_', 'suffix': '.png'}}]",Bistrô e Restaurante Pimenta Rosa,-30.10999,-51.257509,"Rua Ernesto Paiva, 139, Porto Alegre, RS, 91900-200",Porto Alegre,,Bistro,13027,Food
763,54a883a5498e43a77f9677ea,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13057, 'name': 'Gastropub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/gastropub_', 'suffix': '.png'}}]",Dado Pub Zona Sul,-30.110045,-51.255214,"Rua Pedro de Oliveira Bittencourt, 233 (R. Otto Niemeyer), Porto Alegre, RS, 91900-230",Porto Alegre,,Bar,13003,Food
764,4cf7e1e35c0e6a313af74099,"[{'id': 13030, 'name': 'Buffet', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}, {'id': 13079, 'name': 'Brazilian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/argentinian_', 'suffix': '.png'}}]",Mezcla,-30.110342,-51.256033,"Rua Sargento Nicolau Dias de Farias, 609, Porto Alegre, RS, 91900-250",Porto Alegre,,Buffet,13030,Food
765,5b64324ce96d0c002c25938a,"[{'id': 13002, 'name': 'Bakery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bakery_', 'suffix': '.png'}}]",Bassani Sabores da Praça Padaria e Cafeteria,-30.110837,-51.255867,"Praça Com. Souza Gomes, 15, Porto Alegre, RS, 91910-001",Porto Alegre,,Bakery,13002,Food
766,4be18e4a1a44a593c5f69187,"[{'id': 13099, 'name': 'Chinese Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/asian_', 'suffix': '.png'}}, {'id': 13145, 'name': 'Fast Food Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/fastfood_', 'suffix': '.png'}}]",China In Box,-30.110871,-51.255806,"Praça Comendador Souza Gomes, 27, Porto Alegre, RS, 91900-190",Porto Alegre,,Chinese Restaurant,13099,Food
767,4bd9ad150115c9b638237880,"[{'id': 13002, 'name': 'Bakery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bakery_', 'suffix': '.png'}}, {'id': 13027, 'name': 'Bistro', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}, {'id': 13039, 'name': 'Deli', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/deli_', 'suffix': '.png'}}]",Machry Armazém e Bistrô,-30.112667,-51.256624,"Rua Doutor Armando Barbedo, 257 (Av. Wenceslau Escobar), Porto Alegre, RS, 91920-520",Porto Alegre,"Tristeza, Porto Alegre, RS",Bakery,13002,Food
768,4da7353c5da37feee8998171,"[{'id': 11075, 'name': 'Tattoo Parlor', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/tattoos_', 'suffix': '.png'}}]",Família Moraes Tatoo & Piercing,-30.111903,-51.254979,"Rua Doutor Armando Barbedo, 420, Porto Alegre, RS, 91920-520",Porto Alegre,,Tattoo Parlor,11075,Colleges & Universities
769,4f763067e4b04210819cbec5,"[{'id': 17065, 'name': ""Farmers' Market"", 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/food_farmersmarket_', 'suffix': '.png'}}, {'id': 17069, 'name': 'Grocery Store / Supermarket', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_', 'suffix': '.png'}}]",Viver Bem Alimentos,-30.112667,-51.256624,"Rua Doutor Armando Barbedo, 269, Porto Alegre, RS, 91920-520",Porto Alegre,,Farmers' Market,17065,Residences
770,4d94a437af67370452c48009,"[{'id': 11064, 'name': 'Hair Salon', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/salon_barber_', 'suffix': '.png'}}]",Cabeleireiros Paulo & Camila,-30.112918,-51.257317,"Rua Doutor Armando Barbedo, 193, Porto Alegre, RS, 91920-520",Porto Alegre,,Hair Salon,11064,Colleges & Universities
771,558efff1498e1a921463b3ee,"[{'id': 17068, 'name': 'Gourmet Store', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/food_gourmet_', 'suffix': '.png'}}]",Don Valente - Armazém Gourmet,-30.108185,-51.257125,"Sargento Nicolau Dias de Farias, 333, Porto Alegre, RS",Porto Alegre,,Gourmet Store,17068,Residences
772,513ba992e4b01394b9efd379,"[{'id': 18055, 'name': 'Skate Park', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/skate_park_', 'suffix': '.png'}}]",Beverly Hills,-30.033143,-51.171629,"Therezia Kisslinger, Porto Alegre, RS",Porto Alegre,,Skate Park,18055,Shops & Services
773,545b97f2498ea8ab3485fea1,"[{'id': 13034, 'name': 'Café', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cafe_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Press Café Ling,-30.034299,-51.176022,"Instituto LING, Porto Alegre, RS, 91330-180",Porto Alegre,,Café,13034,Food
774,4c9e371a2fb1a1431e2de840,"[{'id': 11061, 'name': 'Health and Beauty Service', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/salon_barber_', 'suffix': '.png'}}]",Pêllo 100 Centro de Depilação,-30.029064,-51.16898,"Porto Alegre, RS",Porto Alegre,,Health and Beauty Service,11061,Colleges & Universities
775,4d4f68d39ffc236a49ce0ea7,"[{'id': 16041, 'name': 'Plaza', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/plaza_', 'suffix': '.png'}}]",Praça Desembargador La Hire Guerra,-30.030733,-51.168999,"Rua Osório Tuyuty de Oliveira Freitas (R. Gen. Nestor Silva Soares), Porto Alegre, RS, 91330-090",Porto Alegre,,Plaza,16041,Professional & Other Places
776,4bccf43568f976b078a46383,"[{'id': 13276, 'name': 'Sushi Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/sushi_', 'suffix': '.png'}}]",Sushi by Cleber,-30.02883,-51.169405,"Rua Desembargador Esperidião de Lima Medeiros, 317, Porto Alegre, RS, 91330-020",Porto Alegre,,Sushi Restaurant,13276,Food
777,55bd3af5498ee52e3b2f26a4,"[{'id': 17035, 'name': 'Drugstore', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/pharmacy_', 'suffix': '.png'}}]",Panvel,-30.027953,-51.171729,"Avenida Doutor Nilo Peçanha, 2110, Porto Alegre, RS, 91330-002",Porto Alegre,,Drugstore,17035,Residences
778,53931e6c498eee59c26fd740,"[{'id': 17065, 'name': ""Farmers' Market"", 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/food_farmersmarket_', 'suffix': '.png'}}]",Feira Ecológica Três Figueiras,-30.03113,-51.169001,"Rua Coronel Armando Assis, Porto Alegre, RS",Porto Alegre,Três Figueiras,Farmers' Market,17065,Residences
779,4b683a66f964a520fd6c2be3,"[{'id': 13383, 'name': 'Steakhouse', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/steakhouse_', 'suffix': '.png'}}]",NB Steak,-30.028321,-51.171061,"Avenida Dr Nilo Peçanha, 2131, Porto Alegre, RS, 91330-000",Porto Alegre,,Steakhouse,13383,Food
780,59cc73b3f427de68682f6fb9,"[{'id': 17117, 'name': 'Sporting Goods Retail', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_', 'suffix': '.png'}}]",Decathlon,-30.027976,-51.171792,"Avenida Nilo Peçanha, 2061 (Rua João Caetano), Porto Alegre, RS, 91330-000",Porto Alegre,Passo d'Areia,Sporting Goods Retail,17117,Residences
781,51bc7962abd86b8386142d86,"[{'id': 17017, 'name': 'Board Store', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/surfspot_', 'suffix': '.png'}}]",TopSkate,-30.028725,-51.170643,"Av: Dr Nilo Peçanha, 2181 (Junto ao MC Donald's da Nilo), Porto Alegre, RS, 91330-000",Porto Alegre,,Board Store,17017,Residences
782,4bae1198f964a5209f803be3,"[{'id': 16018, 'name': 'Harbor / Marina', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/harbor_', 'suffix': '.png'}}]",Clube Veleiros do Sul,-30.097018,-51.257415,"Avenida Guaíba, 2941, Porto Alegre, RS, 91900-420",Porto Alegre,,Harbor / Marina,16018,Professional & Other Places
783,4c388dbe3849c9288fa0bfb1,"[{'id': 16041, 'name': 'Plaza', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/plaza_', 'suffix': '.png'}}]",Praça João Bergman,-30.103135,-51.256981,"Avenida Pereira Passos, S/N, Porto Alegre, RS, 91900-240",Porto Alegre,,Plaza,16041,Professional & Other Places
784,4fc13e9de4b0bb073262e5ea,"[{'id': 16041, 'name': 'Plaza', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/plaza_', 'suffix': '.png'}}]",Asdmae,-30.098938,-51.258114,"Porto Alegre, RS",Porto Alegre,,Plaza,16041,Professional & Other Places
